brand_name,category
CeraVe,Beauty & Skincare
Dot & Key,Beauty & Skincare
Estee Lauder,Beauty & Skincare
Jones Road,Beauty & Skincare
Laura Mercier,Beauty & Skincare
NARS,Beauty & Skincare
Neutrogena,Beauty & Skincare
Nivea,Beauty & Skincare
Olay,Beauty & Skincare
Rare Beauty,Beauty & Skincare
Rhode,Beauty & Skincare
Smashbox,Beauty & Skincare
The Ordinary,Beauty & Skincare
Vaseline,Beauty & Skincare
Biosteel,Beverage
Body Armor,Beverage
C4,Beverage
FairLife,Beverage
Gatorade,Beverage
Ghost,Beverage
Monster Energy,Beverage
OLIPOP,Beverage
OWYN,Beverage
Pepsi,Beverage
Poppi,Beverage
Powerade,Beverage
Prime,Beverage
Red Bull,Beverage
Reign,Beverage
1st Phorm,Food & Snacks
Aloha,Food & Snacks
Barebells,Food & Snacks
Built,Food & Snacks
David,Food & Snacks
Kettle,Food & Snacks
Kirkland,Food & Snacks
Lay's,Food & Snacks
Miss Vickie's,Food & Snacks
Musashi,Food & Snacks
Pure Protein,Food & Snacks
Quest,Food & Snacks
RX,Food & Snacks
Tostitos,Food & Snacks
Blueland,Household
Branch Basics,Household
Dawn,Household
ECOS,Household
Force of Nature,Household
Koh,Household
Method,Household
Molly's Suds,Household
Mrs Meyer's,Household
Palmolive,Household
Persil,Household
Puracy,Household
Simple Green,Household
Tide,Household
Zep,Household
BodyAccel,Personal Care
CEELIKE,Personal Care
Cremo,Personal Care
Dove,Personal Care
Dr. Squatch,Personal Care
Gillette,Personal Care
LivFresh,Personal Care
Mitchum,Personal Care
Native,Personal Care
Olaplex,Personal Care
Old Spice,Personal Care
Salt & Stone,Personal Care
St. Ives,Personal Care
Acana,Pet Care
Blue Buffalo,Pet Care
Fancy Feast,Pet Care
Iams,Pet Care
Kirkland Signature,Pet Care
Ollie,Pet Care
Open Farm,Pet Care
Orijen,Pet Care
Pedigree,Pet Care
Purina,Pet Care
Purina Pro Plan,Pet Care
Royal Canin,Pet Care
Smalls,Pet Care
Taste of the Wild,Pet Care
ZiwiPeak,Pet Care
